"0","M","410004110","6","調剤基本料１","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","078","018","3","0","4700","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","416","421","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","0","0","20260601","99999999","1","0100000100","0000000000","0"
"0","M","410004210","6","調剤基本料２","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","079","019","3","0","3000","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","417","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","0","0","20260601","99999999","2","0100000200","0000000000","0"
"0","M","410005510","9","調剤基本料３（イ）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","080","020","3","0","2500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","425","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","0","0","20260601","99999999","3","0100000301","0000000000","0"
"0","M","410005610","9","調剤基本料３（ロ）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","081","021","3","0","2000","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","426","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","0","0","20260601","99999999","4","0100000302","0000000000","0"
"0","M","410005710","9","調剤基本料３（ハ）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","082","022","3","0","3700","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","00","0","431","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","1","0","0","20260601","99999999","5","0100000303","0000000000","0"
"0","M","410006310","8","特別調剤基本料Ａ","17","ﾄｸﾍﾞﾂﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","174","023","3","0","500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","78","0","438","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","01","0","10","0","00","00","0","1","7","0","0","20260601","99999999","6","0100000400","0000000000","0"
"0","M","410006410","8","特別調剤基本料Ｂ","17","ﾄｸﾍﾞﾂﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","175","024","3","0","300","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","79","0","000","000","000","000","000","000","000","000","000","000","83","00","00","0","1","0","00","0","01","0","0","0","00","00","0","1","7","0","0","20260601","99999999","7","0100000500","0000000000","0"
"0","M","460000980","16","調剤基本料減算（１００分の８０）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","024","025","6","0","8000","0","000","999","0","0","0","1","0","12","2","0","0","0","0","0","5","56","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","7","7","0","0","20260601","99999999","8","0100000600","0000000000","0"
"0","M","460000180","16","調剤基本料減算（１００分の５０）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","091","026","6","0","5000","0","000","999","0","0","0","1","0","12","2","0","0","0","0","0","5","50","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","7","7","0","0","20260601","99999999","9","0100000700","0000000000","0"
"0","M","460001080","24","調剤基本料減算（１００分の８０・１００分の５０）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","090","137","6","0","4000","0","000","999","0","0","0","1","0","12","2","0","0","0","0","0","5","57","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","10","0100000800","0000000000","0"
"0","M","450004070","17","地域支援・医薬品供給対応体制加算１","19","ﾁｲｷｼｴﾝｲﾔｸﾋﾝｷｮｳｷｭｳﾀｲ","109","025","3","0","2700","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","442","000","000","000","000","000","000","000","000","000","01","00","00","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20260601","99999999","11","0100000901","0000000000","0"
"0","M","450005070","27","地域支援・医薬品供給対応体制加算１（特別調剤基本料Ａ）","19","ﾁｲｷｼｴﾝｲﾔｸﾋﾝｷｮｳｷｭｳﾀｲ","000","000","3","0","300","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","442","000","000","000","000","000","438","000","000","000","01","00","00","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20260601","99999999","12","0100000902","0000000000","0"
"0","M","450004970","17","地域支援・医薬品供給対応体制加算２","19","ﾁｲｷｼｴﾝｲﾔｸﾋﾝｷｮｳｷｭｳﾀｲ","110","028","3","0","5900","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","443","000","000","000","000","000","000","000","000","000","01","00","00","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20260601","99999999","13","0100001000","0000000000","0"
"0","M","450004670","17","地域支援・医薬品供給対応体制加算３","19","ﾁｲｷｼｴﾝｲﾔｸﾋﾝｷｮｳｷｭｳﾀｲ","111","027","3","0","6700","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","444","000","000","000","000","000","000","000","000","000","01","00","00","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20260601","99999999","14","0100001100","0000000000","0"
"0","M","450004570","17","地域支援・医薬品供給対応体制加算４","19","ﾁｲｷｼｴﾝｲﾔｸﾋﾝｷｮｳｷｭｳﾀｲ","112","026","3","0","3700","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","445","000","000","000","000","000","000","000","000","000","01","00","00","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20260601","99999999","15","0100001201","0000000000","0"
"0","M","450004370","27","地域支援・医薬品供給対応体制加算４（特別調剤基本料Ａ）","19","ﾁｲｷｼｴﾝｲﾔｸﾋﾝｷｮｳｷｭｳﾀｲ","236","030","3","0","400","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","445","000","000","000","000","000","438","000","000","000","01","00","00","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20260601","99999999","16","0100001202","0000000000","0"
"0","M","450004870","17","地域支援・医薬品供給対応体制加算５","19","ﾁｲｷｼｴﾝｲﾔｸﾋﾝｷｮｳｷｭｳﾀｲ","233","029","3","0","5900","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","446","000","000","000","000","000","000","000","000","000","01","00","00","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20260601","99999999","17","0100001301","0000000000","0"
"0","M","450004470","27","地域支援・医薬品供給対応体制加算５（特別調剤基本料Ａ）","19","ﾁｲｷｼｴﾝｲﾔｸﾋﾝｷｮｳｷｭｳﾀｲ","235","033","3","0","600","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","446","000","000","000","000","000","438","000","000","000","01","00","00","0","0","0","00","0","01","0","10","1","00","00","0","7","7","0","0","20260601","99999999","18","0100001302","0000000000","0"
"0","M","450004170","12","バイオ後続品調剤体制加算","20","ﾊﾞｲｵｺｳｿﾞｸﾋﾝﾁｮｳｻﾞｲﾀｲｾ","234","032","3","0","5000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","447","000","000","000","000","000","000","000","000","000","03","00","00","0","0","0","00","0","01","0","10","3","00","00","0","7","7","0","0","20260601","99999999","19","0100001401","0000000000","0"
"0","M","450004270","22","バイオ後続品調剤体制加算（特別調剤基本料Ａ）","20","ﾊﾞｲｵｺｳｿﾞｸﾋﾝﾁｮｳｻﾞｲﾀｲｾ","237","044","3","0","500","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","447","000","000","000","000","000","438","000","000","000","03","00","00","0","0","0","00","0","01","0","10","3","00","00","0","7","7","0","0","20260601","99999999","20","0100001402","0000000000","0"
"0","M","410003370","6","連携強化加算","11","ﾚﾝｹｲｷｮｳｶｶｻﾝ","113","031","3","0","500","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","435","000","000","000","000","000","000","000","000","000","78","00","00","0","0","0","00","0","01","0","10","2","00","00","0","7","7","0","0","20260601","99999999","21","0100001500","0000000000","0"
"0","M","410002570","25","調剤基本料（１４日超投薬）（２回目以降の分割調剤）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","000","000","3","0","500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","12","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","00","0","10","0","00","00","0","1","7","0","0","20260601","99999999","22","0100001600","0000000000","0"
"0","M","460001180","16","調剤基本料減算（後発医薬品減算）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","025","040","9","0","500","0","000","999","0","0","0","1","0","12","2","0","0","0","0","0","5","58","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","7","7","0","0","20260601","99999999","23","0100001600","0000000000","0"
"0","M","410002670","22","調剤基本料（後発医薬品）（２回目の分割調剤）","12","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳ","000","000","3","0","500","0","000","999","0","0","0","0","5","10","2","0","0","0","0","0","1","17","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","1","0","00","0","00","0","10","0","00","00","0","1","7","0","0","20260601","99999999","24","0100001700","0000000000","0"
"0","M","460000880","15","調剤基本料減算（分割回数減算）","17","ﾁｮｳｻﾞｲｷﾎﾝﾘｮｳｹﾞﾝｻﾝ","000","000","7","0","000","0","000","999","0","0","0","9","0","42","0","0","0","0","0","0","6","53","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","00","0","0","0","00","00","0","7","7","0","0","20260601","99999999","25","0100001900","0000000000","0"
"0","M","450002870","11","在宅薬学総合体制加算１","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","176","041","3","0","3000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","408","440","000","000","000","000","000","000","000","000","75","00","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20260601","99999999","26","0100001901","0000000000","0"
"0","M","450002970","21","在宅薬学総合体制加算１（特別調剤基本料Ａ）","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","178","043","3","0","300","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","408","440","000","000","000","000","438","000","000","000","75","00","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20260601","99999999","27","0100001902","0000000000","0"
"0","M","450003570","14","在宅薬学総合体制加算２（イ）","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","177","034","3","0","10000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","440","000","000","000","000","000","000","000","000","000","75","00","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20260601","99999999","28","0100002001","0000000000","0"
"0","M","450003770","24","在宅薬学総合体制加算２（イ）（特別調剤基本料Ａ）","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","238","036","3","0","1000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","440","000","000","000","000","000","438","000","000","000","75","00","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20260601","99999999","29","0100002002","0000000000","0"
"0","M","450003670","14","在宅薬学総合体制加算２（ロ）","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","211","035","3","0","5000","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","440","000","000","000","000","000","000","000","000","000","75","00","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20260601","99999999","30","0100002101","0000000000","0"
"0","M","450003870","24","在宅薬学総合体制加算２（ロ）（特別調剤基本料Ａ）","20","ｻﾞｲﾀｸﾔｸｶﾞｸｿｳｺﾞｳﾀｲｾｲｶ","212","037","3","0","500","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","81","0","440","000","000","000","000","000","438","000","000","000","75","00","00","0","0","0","00","0","01","0","10","4","00","00","0","7","7","0","0","20260601","99999999","31","0100002102","0000000000","0"
"0","M","450003970","15","電子的調剤情報連携体制整備加算","20","ﾃﾞﾝｼﾃｷﾁｮｳｻﾞｲｼﾞｮｳﾎｳﾚﾝ","180","038","3","0","800","0","000","999","0","0","0","0","4","11","2","0","0","0","0","0","5","00","0","441","000","000","000","000","000","000","000","000","000","77","00","00","0","0","0","01","0","01","0","10","7","00","00","0","7","7","0","0","20260601","99999999","32","0100002300","0000000000","0"
"0","M","460001280","11","門前薬局等立地依存減算","20","ﾓﾝｾﾞﾝﾔｯｷｮｸｼﾞｮｳﾎｳﾚﾝｹｲ","213","040","9","0","1500","0","000","999","0","0","0","1","0","12","2","0","0","0","0","0","5","86","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","8","00","00","0","7","7","0","0","20260601","99999999","33","0100002300","0000000000","0"
"0","M","410006610","29","算出後３点未満（特別調剤基本料Ａ・１００分の８０（５０））","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","34","0100002401","0000000000","0"
"0","M","410006710","30","算出後３点未満（調基１・１００分の８０（５０）・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","35","0100002402","0000000000","0"
"0","M","410006810","23","算出後３点未満（調基２・１００分の５０・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","36","0100002403","0000000000","0"
"0","M","410006910","27","算出後３点未満（調基２・１００分の８０（５０）・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","37","0100002404","0000000000","0"
"0","M","410007010","26","算出後３点未満（調基２・１００分の５０・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","38","0100002405","0000000000","0"
"0","M","410007110","30","算出後３点未満（調基２・１００分の８０（５０）・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","39","0100002406","0000000000","0"
"0","M","410007210","26","算出後３点未満（調基３（イ）・１００分の５０・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","40","0100002407","0000000000","0"
"0","M","410007310","30","算出後３点未満（調基３（イ）・１００分の８０（５０）・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","41","0100002408","0000000000","0"
"0","M","410007410","29","算出後３点未満（調基３（イ）・１００分の８０・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","42","0100002409","0000000000","0"
"0","M","410007510","29","算出後３点未満（調基３（イ）・１００分の５０・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","43","0100002410","0000000000","0"
"0","M","410007610","32","算出後３点未満（調基３（イ）・１００分の８０（５０）後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","44","0100002411","0000000000","0"
"0","M","410007710","21","算出後３点未満（調基３（ロ）・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","45","0100002412","0000000000","0"
"0","M","410007810","26","算出後３点未満（調基３（ロ）・１００分の８０・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","46","0100002413","0000000000","0"
"0","M","410007910","26","算出後３点未満（調基３（ロ）・１００分の５０・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","47","0100002414","0000000000","0"
"0","M","410008010","30","算出後３点未満（調基３（ロ）・１００分の８０（５０）・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","48","0100002415","0000000000","0"
"0","M","410008110","29","算出後３点未満（調基３（ロ）・１００分の８０・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","49","0100002416","0000000000","0"
"0","M","410008210","29","算出後３点未満（調基３（ロ）・１００分の５０・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","50","0100002417","0000000000","0"
"0","M","410008310","32","算出後３点未満（調基３（ロ）・１００分の８０（５０）後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","51","0100002418","0000000000","0"
"0","M","410008410","30","算出後３点未満（調基３（ハ）・１００分の８０（５０）・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","52","0100002419","0000000000","0"
"0","M","410008510","29","算出後３点未満（調基３（ハ）・１００分の５０・後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","53","0100002420","0000000000","0"
"0","M","410008610","32","算出後３点未満（調基３（ハ）・１００分の８０（５０）後減・門前）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","54","0100002421","0000000000","0"
"0","M","410005910","20","算出後３点未満（特別調剤基本料Ａ・後減）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","000","000","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","55","0100002422","0000000000","0"
"0","M","410006010","28","算出後３点未満（特別調剤基本料Ａ・１００分の８０・後減）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","56","0100002423","0000000000","0"
"0","M","410006110","28","算出後３点未満（特別調剤基本料Ａ・１００分の５０・後減）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","57","0100002424","0000000000","0"
"0","M","410006210","32","算出後３点未満（特別調剤基本料Ａ・１００分の８０（５０）・後減）","14","ｻﾝｼｭﾂｺﾞｻﾝﾃﾝﾐﾏﾝ","119","039","3","0","300","0","000","999","0","0","0","0","0","10","2","0","0","0","0","0","1","72","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","0","0","00","0","01","0","10","0","00","00","0","3","3","0","0","20260601","99999999","58","0100002425","0000000000","0"
"0","M","450001670","15","リフィル処方１回目（最大２回）","12","ﾘﾌｨﾙｼｮﾎｳ1ｶｲﾒ","120","047","3","0","000","0","000","999","0","0","0","0","0","11","0","0","0","0","0","0","5","73","0","000","000","000","000","000","000","000","000","000","000","00","00","00","0","8","0","00","0","00","0","0","0","00","00","0","7","7","0","0","20260601","99999999","59","0100002501","0000000000","0"
